"name","price_range","stars","neighborhood","business_id","hours","is_open","address","review_count","longitude","latitude","postal_code","cuisine"
"Barsa Taberna","2","3.5","St. Lawrence","mXsumyOgPP-cRQuFQmRivg","['Monday 16:30-22:0', 'Tuesday 16:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-23:0', 'Friday 11:30-0:0', 'Saturday 11:30-0:0', 'Sunday 11:30-22:0']","1","26 Market Street","113","-79.3721326","43.6490104","M5E 1A9","Mediterranean"
"Messini Authentic Gyros","2","3.5","Greektown","MhiBpIBNTCAm1Xd3WzRzjQ","['Monday 11:30-0:0', 'Tuesday 11:30-0:0', 'Wednesday 11:30-0:0', 'Thursday 11:30-0:0', 'Friday 11:30-1:0', 'Saturday 11:30-1:0', 'Sunday 12:0-0:0']","1","445 Danforth Avenue","342","-79.3505356","43.6776906","M4K 1P2","Mediterranean"
"Paramount Fine Foods","2","2","St. Lawrence","MYD9cd9lbYCqN-B6DgCtkQ","","1","85 Front Street","23","-79.3723437","43.6487496","M5E 1B8","Mediterranean"
"Greek In The Village","2","2","Koreatown","M4bCQStEWBOhC-NPojA98g","","1","664 Bloor Street W","8","-79.416105","43.6640798","M6G 1L2","Mediterranean"
"Mezes","2","3.5","The Danforth","nDn2h-_c7Xk4UwM0aiXZlw","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 12:0-23:0']","1","456 Danforth Avenue","131","-79.3502135","43.678004","M4K 1P4","Mediterranean"
"Mermaid Fish and Grill House","2","4.5","Scarborough","nD3FyISCri8uLP0NJY5CZA","['Monday 13:0-22:0', 'Tuesday 13:0-22:0', 'Wednesday 13:0-22:0', 'Thursday 13:0-22:0', 'Friday 12:0-23:0', 'Saturday 12:0-23:0', 'Sunday 12:0-22:0']","1","1748 Lawrence Avenue E","69","-79.30822563","43.74276179","M1R 2Y1","Mediterranean"
"Green Eggplant Restaurant","2","3.5","The Beach","np8wj1g3cgCoIcJ26zozpA","","1","2022 Queen Street E","33","-79.2987972","43.6705327","M4L 1J4","Mediterranean"
"The Mountain Grill and Juice Bar","2","2.5","Scarborough","n-UVXXRQNVEiP6CRrmRAzw","['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-2:0']","1","1996 Lawrence Avenue E","14","-79.2969293","43.7449587","M1R 2Z1","Mediterranean"
"The Original Gyro Grill","1","4","The Annex","NECnXyZ8SCjQICOBhG7wTg","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-0:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-23:0']","1","4 Walmer Road","75","-79.40569377","43.666618","M5S 1X2","Mediterranean"
"Tapas At Embrujo","3","3.5","Riverdale","NxpaDfYm8OB14Zw9QDFejA","['Monday 17:0-23:0', 'Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-23:0', 'Saturday 17:0-23:0', 'Sunday 17:0-23:0']","1","97 Danforth Avenue","43","-79.3582931","43.67615","M4K 1N2","Mediterranean"
"Flaming Stove","1","4","Mount Pleasant and Davisville","ohZEAOsjOYPINsqaqKnzfA","['Monday 7:0-21:0', 'Tuesday 7:0-21:0', 'Wednesday 7:0-21:0', 'Thursday 7:0-21:0', 'Friday 7:0-21:0', 'Saturday 12:0-20:0', 'Sunday 12:0-20:0']","1","21 Davisville Avenue","12","-79.3958142","43.6982822","M4S 1G3","Mediterranean"
"Hungry Amoo","2","5","Ossington Strip","oh43pPg1tblUzUiBbpSPQg","['Tuesday 17:0-23:0', 'Wednesday 17:0-23:0', 'Thursday 17:0-23:0', 'Friday 17:0-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-16:0']","1","74 Ossington Avenue","10","-79.41959868","43.64588096","M6J 2Y7","Mediterranean"
"Tinto Bar De Tapas","2","4","Mount Pleasant and Davisville","oQXONZ6ZmxycTzAiKMOM9w","['Tuesday 17:30-12:0', 'Wednesday 17:30-12:0', 'Thursday 17:30-12:0', 'Friday 17:30-12:0', 'Saturday 17:30-12:0', 'Sunday 17:30-12:0']","1","1581 Bayview Avenue","13","-79.3751845","43.7058471","M4G 3B5","Mediterranean"
"Grill Cottage","1","4.5","Parkdale","o37mk94tQ3UyQOOxDXQo8A","","1","1468 Queen Street W","7","-79.43675615","43.64063587","M6K 1M3","Mediterranean"
"Athens Restaurant","2","4.5","Greektown","OmZ_Ub_0egPc6eDPD1OWSw","['Monday 11:0-1:0', 'Tuesday 11:0-1:0', 'Wednesday 11:0-1:0', 'Thursday 11:0-1:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-1:0']","1","707 Danforth Avenue","30","-79.3434527","43.6789721","M4J 1L2","Mediterranean"
"Mersin Mediterranean Cuisine","1","3.5","High Park","ON1okhu0z6jtCSOzt1Y01w","['Monday 11:0-11:0', 'Tuesday 11:0-11:0', 'Wednesday 11:0-11:0', 'Thursday 11:0-12:0', 'Friday 11:0-12:0', 'Saturday 11:0-12:0']","1","1618 Bloor Street W","39","-79.4556011","43.6556501","M6P 1A6","Mediterranean"
"Bar Reyna","2","3.5","Yorkville","OSF8Iy5Xq-hAN4-zhDVS4w","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-0:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-16:0']","1","158 Cumberland Street","26","-79.3933825","43.6699377","M5R 1A8","Mediterranean"
"Greece Restaurant","2","3.5","Mount Pleasant and Davisville","OyGVzgBL6W7SJOE046pecA","","1","643 Mount Pleasant Rd","11","-79.3888187","43.7050441","M4S 2M9","Mediterranean"
"Sorrel","3","4","Summer Hill","pdxD8dFqMImWmeBMU42wmg","['Monday 16:0-23:0', 'Tuesday 16:0-23:0', 'Wednesday 16:0-23:0', 'Thursday 16:0-23:0', 'Friday 16:0-23:0', 'Saturday 16:0-23:0']","1","1158 Yonge Street","9","-79.3910086","43.6802424","M4W 2L9","Mediterranean"
"Cafe Pleiade","2","3.5","Mount Pleasant and Davisville","prPzWXNUJKZGnzVYqxRLsw","['Tuesday 11:0-14:30', 'Tuesday 17:30-21:30', 'Wednesday 11:0-14:30', 'Wednesday 17:30-21:30', 'Thursday 11:0-14:30', 'Thursday 17:30-21:30', 'Friday 11:0-14:30', 'Friday 17:30-21:30', 'Saturday 11:0-14:30', 'Saturday 17:30-21:30', 'Sunday 11:0-22:0']","1","557 Mount Pleasant Road","7","-79.3876981","43.7031107","M4S 2M5","Mediterranean"
"Xawaash","2","4.5","Etobicoke","pTbkdBDDKxNVjKUZ_6RAug","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 12:0-22:0']","1","130 Queens Plate Drive, Unit 1","58","-79.5928659","43.7152799","M9W","Mediterranean"
"Spacco Restaurant and Bar","2","2.5","Mount Pleasant and Davisville","pVntIctjRuspaO_ULf5zOA","['Monday 12:0-2:0', 'Tuesday 12:0-2:0', 'Wednesday 12:0-2:0', 'Thursday 12:0-2:0', 'Friday 12:0-2:0', 'Saturday 12:0-2:0', 'Sunday 12:0-1:0']","1","2415 Yonge Street","70","-79.398779","43.7105544","M4P 2E7","Mediterranean"
"2 Bros Cuisine","1","4","Etobicoke","pyvxQ1eCeU62I9cWr5uo1g","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 12:0-21:0']","1","1500 Royal York Road","9","-79.5310706","43.691895","M9P 3B5","Mediterranean"
"Greek Olives","2","4.5","Etobicoke","p9azPSLFqqVXMLxezgWxyQ","","1","3080 Bloor Street W","3","-79.5141071","43.6467858","M8X 2B5","Mediterranean"
"Very Peri Chicken","2","4","Scarborough","PGde9ygfV_a5oLQDNVedJg","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-22:0']","1","3551 Sheppard Avenue E","13","-79.3002239","43.7804734","M1T 3K8","Mediterranean"
"Venezia Bakery","1","4","Ossington Strip","PGJd7yyMitAgYRRYvxxEHA","['Monday 6:0-20:0', 'Tuesday 6:0-20:0', 'Wednesday 6:0-20:0', 'Thursday 6:0-20:0', 'Friday 6:0-20:0', 'Saturday 6:0-20:0', 'Sunday 8:0-18:0']","1","114 Ossington Avenue","63","-79.4199524","43.6467514","M6J 2Z4","Mediterranean"
"Moliceiro Restaurant","2","4.5","Little Portugal","qIbv9W83eceDWbb24-8Elg","['Tuesday 11:0-15:0', 'Tuesday 17:30-22:0', 'Wednesday 11:0-15:0', 'Wednesday 17:30-22:0', 'Thursday 11:0-15:0', 'Friday 11:0-15:0', 'Saturday 10:0-15:0', 'Sunday 10:0-18:0']","1","217 Ossington Avenue","7","-79.4204173","43.6488321","M6J 2Z8","Mediterranean"
"Bar Isabel","3","4","Little Italy","q5xrVJ4kivx_yEfJeOKNYQ","['Monday 18:0-0:0', 'Tuesday 18:0-0:0', 'Wednesday 18:0-0:0', 'Thursday 18:0-0:0', 'Friday 18:0-2:0', 'Saturday 18:0-2:0', 'Sunday 18:0-0:0']","1","797 College Street","309","-79.4207891","43.6546473","M6G 1C6","Mediterranean"
"Nova Era Bakery","1","3","Bickford Park","q-Mbr_XrA93pQkNaWJ6sMg","","1","770 College Street","19","-79.420477","43.6549818","M6G 1C6","Mediterranean"
"Villa Madina","1","4","St. Lawrence","QaVaKEvRFX6LTM3ier5Fgw","","1","7 King Street E","5","-79.3771345","43.6492945","M5C 3C6","Mediterranean"
"Tasty Falafel","1","3.5","Bloor-West Village","QEKDNfkK1Dx32m0Quv5WZQ","","1","2422 Bloor Street W","13","-79.4837265","43.6496201","M6S 1P9","Mediterranean"
"Nando's Flame Grilled Chicken","2","3.5","Discovery District","QE1tzFyyyRKV1p7C4LRukQ","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-23:0']","1","832 Bay St.","120","-79.3862897","43.6617048","M5S 1Z6","Mediterranean"
"Sammy's Student Exchange","1","3.5","University of Toronto","Qlyo-9TXmyRgXolptGGM2Q","['Monday 8:0-20:0', 'Tuesday 8:0-20:0', 'Wednesday 8:0-20:0', 'Thursday 8:0-20:0', 'Friday 8:0-20:0']","1","7 Hart House Cir","18","-79.3944842","43.6639085","M5S 3H3","Mediterranean"
"Nando's","2","3.5","Niagara","QMj3DbUwntH6bTRN6PJ-HA","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-23:0']","1","741 Queen Street W","11","-79.4069366","43.646351","M6J 1G1","Mediterranean"
"Ottoman Authentic Doner Gyros","4","1.5","Koreatown","Qw3sC3gKTXDakgGmBZV5HA","","1","664 Bloor Street West","11","-79.41629291","43.66421619","M6G 1L2","Mediterranean"
"Souvlaki Express","2","3","Mount Pleasant and Davisville","rFs6RvMB5QYR1WwPCtchiw","","1","745 Mount Pleasant Rd","22","-79.3895778","43.7074823","M4S 2N4","Mediterranean"
"Jimmy The Greek","2","3","Downtown Core","rZ323fzw5QH2g_P1jPENyw","","1","Eaton's Centre, 260 Yonge Street","13","-79.3805941","43.6546566","M5B 2L9","Mediterranean"
"Mr Souvlaki","1","4","Harbourfront","r3Px2dU0JatrrBBV66bBnA","","1","207 Queens Quay W, Unit 202","3","-79.3803942","43.6388324","M5J 1A7","Mediterranean"
"Rose City Kitchen","2","2.5","Downtown Core","RIeKxxqlpvN7xKy9OWtIPA","['Monday 11:0-18:0', 'Tuesday 11:0-18:0', 'Wednesday 11:0-18:0', 'Thursday 11:0-18:0', 'Friday 11:0-18:0']","1","36 Toronto Street","19","-79.3767082","43.6503949","M5C 2C5","Mediterranean"
"Joker Cafe","2","3.5","Parkdale","RPlH6XiYLo5sz_nBB7hMvw","['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-2:0', 'Saturday 11:0-2:0', 'Sunday 11:0-0:0']","1","165 Dufferin Street","9","-79.4256031","43.6344436","M6K 3H6","Mediterranean"
"GREEK&CO","2","3","The Annex","sAng75j1Sz4up4Z4ckYmyA","['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 12:0-21:0', 'Sunday 12:0-21:0']","1","366 Bloor Street W","29","-79.4058824","43.6663524","M5S 1X2","Mediterranean"
"Churrasco of St Clair","2","3.5","Wychwood","Sc4pUTYgI7FQb1i8aa0csg","","1","679 St Clair Ave W","29","-79.425331","43.6816291","M6C 1A7","Mediterranean"
"Liberty Village Rotisserie Grill","2","4","Liberty Village","SeRG0f7jIS2Jq-CTZKqGoA","['Monday 11:0-21:0', 'Tuesday 11:0-21:0', 'Wednesday 11:0-21:0', 'Thursday 11:0-21:0', 'Friday 11:0-21:0', 'Saturday 11:0-21:0']","1","141 Jefferson Avenue","33","-79.42197605","43.63980872","M6K 3E4","Mediterranean"
"Royal Meats BarBeque","2","4","City Place","SLDnMBbWDge0g74BAy46xQ","['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-0:0', 'Saturday 11:0-0:0', 'Sunday 11:0-23:0']","1","88 Fort York Boulevard","7","-79.3970028","43.6401021","M5V 4A7","Mediterranean"
"OPA! of Greece Dundas Street","2","3","Ryerson","SLS_Ld3nVj91JJGks1yOTQ","['Monday 9:0-21:0', 'Tuesday 9:0-21:0', 'Wednesday 9:0-21:0', 'Thursday 9:0-21:0', 'Friday 9:0-21:0', 'Saturday 11:0-21:30', 'Sunday 11:0-20:0']","1","10 Dundas St E","8","-79.3807182","43.6567287","M5B","Mediterranean"
"Mama's Boys Burgers","2","4","Scarborough","SSCgpKNpco3l-YZ2MC-lMw","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-20:0']","1","480 Danforth Road","76","-79.26764113","43.70857017","M1K 1C7","Mediterranean"
"By The Way","2","3","The Annex","tjw1yJdmatifLYHbsI9HGA","['Monday 9:0-22:0', 'Tuesday 9:0-22:0', 'Wednesday 9:0-22:0', 'Thursday 9:0-23:0', 'Friday 9:0-23:0', 'Saturday 9:0-23:0', 'Sunday 9:0-23:0']","1","400 Bloor Street W","63","-79.407645","43.665993","M5S 1X5","Mediterranean"
"M'Zaar Restaurant","1","4","Downtown Core","txu9xTY-ux48HS8m7eUofw","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 12:0-23:0', 'Sunday 12:0-22:0']","1","668 Yonge Street","57","-79.3855441","43.6672475","M4Y 2A6","Mediterranean"
"STOP B.B.Q. Chicken","1","4","Dovercourt","tX6kAoxMCJjLU5BikGpUdA","","1","1216 Dufferin St","5","-79.4380652","43.665867","M6H 4C1","Mediterranean"
"The Sultan's Tent & Cafe Moroc","3","3","St. Lawrence","t1mR_Zff6Dqv1TueE2JLEA","['Monday 11:0-15:0', 'Monday 17:0-1:0', 'Tuesday 12:0-23:0', 'Wednesday 12:0-23:0', 'Thursday 12:0-23:0', 'Friday 12:0-23:0', 'Saturday 11:0-1:0', 'Sunday 5:0-0:0']","1","49 Front Street E","204","-79.3741922","43.6478098","M5E 1B3","Mediterranean"
"Billy's Souvlaki Place","2","2.5","Dufferin Grove","TegwLvzoVGn-59-pGkxJGA","['Monday 8:0-23:30', 'Tuesday 8:0-23:30', 'Wednesday 8:0-23:30', 'Thursday 8:0-23:30', 'Friday 8:0-0:30', 'Saturday 8:0-0:30', 'Sunday 8:0-23:30']","1","748 Dovercourt Road","27","-79.4292969","43.6609782","M6H 1K5","Mediterranean"
"Rose and Sons","2","3.5","The Annex","TgcjQfl1E9DE-SjDVOUDJQ","['Monday 9:0-23:0', 'Tuesday 9:0-23:0', 'Wednesday 9:0-23:0', 'Thursday 9:0-23:0', 'Friday 9:0-23:0', 'Saturday 9:0-23:0', 'Sunday 9:0-23:0']","1","176 Dupont Street","170","-79.4036733","43.675744","M5R 2E6","Mediterranean"
"Peter Pan Bistro","2","4","Entertainment District","ucgzkl7atsBMGu4gGpmHfw","['Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 10:0-22:0', 'Sunday 10:0-15:0']","1","373 Queen Street W","86","-79.3935745","43.6493066","M5V 2A4","Mediterranean"
"Makkal Chon","2","4","Scarborough","uChTCA6MsLAciDRklpO-Fw","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 12:0-22:0']","1","1979 Lawrence Avenue E","175","-79.2966359","43.7449442","M1R 2Z2","Mediterranean"
"The Peartree Restaurant","2","3.5","Cabbagetown","uq9fF4kFSx1pjRZj_FEazw","['Monday 11:0-23:0', 'Tuesday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 10:0-23:0', 'Sunday 10:0-23:0']","1","507 Parliament Street","50","-79.367999","43.665052","M4X 1P3","Mediterranean"
"Aris Place","1","3.5","High Park","uyIfsow3XxON9QJK2FTaXQ","['Monday 7:0-21:0', 'Tuesday 7:0-21:0', 'Wednesday 7:0-21:0', 'Thursday 7:0-21:0', 'Friday 7:0-21:0', 'Saturday 7:0-21:0', 'Sunday 7:0-21:0']","1","229 Roncesvalles Avenue","39","-79.448833","43.646044","M6R 2L6","Mediterranean"
"Agora Cafթ","2","3.5","The Junction","US3auRxD_hqxqBduq9LpXw","['Monday 8:0-18:0', 'Tuesday 8:0-18:0', 'Wednesday 8:0-18:0', 'Thursday 8:0-18:0', 'Friday 8:0-18:0', 'Saturday 8:0-17:0']","1","3015 Dundas Street W","11","-79.4697073","43.6653111","M6P 1Z4","Mediterranean"
"Butler's Pantry","2","3","High Park","U3Ah385YhvlraXsKcEeZ4g","['Monday 11:0-21:30', 'Tuesday 11:0-21:30', 'Wednesday 11:0-21:30', 'Thursday 11:0-21:30', 'Friday 11:0-22:0', 'Saturday 10:0-22:0', 'Sunday 10:0-21:0']","1","371 Roncesvalles Avenue","48","-79.4503069","43.6501539","M6R 2M8","Mediterranean"
"Falafel Royal","1","4","Etobicoke","U-_yRdZqs5W2HNrzD_xvkQ","","1","3308 Lake Shore Boulevard W","3","-79.524241","43.5968402","M8V 1M4","Mediterranean"
"Amadeu's Restaurant","2","2.5","Kensington Market","vHwE7OKl6W3M28a5uzJ0kg","['Monday 11:0-23:0', 'Wednesday 11:0-23:0', 'Thursday 11:0-23:0', 'Friday 11:0-23:0', 'Saturday 11:0-23:0', 'Sunday 11:0-23:0']","1","184 Augusta Avenue","37","-79.4020266","43.6540366","M5T 2L6","Mediterranean"
"Menalon Restaurant","1","4","Bickford Park","vqv2lIEH4hJN9BbMt2LiWA","","1","841 Bloor St W","8","-79.423416","43.6623773","M6G 1M3","Mediterranean"
"Bairrada Churrasqueira","2","3.5","Brockton Village","vwxH_-B2AdXem3iUE_7QrQ","['Monday 10:30-23:0', 'Wednesday 10:30-23:0', 'Thursday 10:30-23:0', 'Friday 10:30-23:0', 'Saturday 10:30-23:0', 'Sunday 10:0-20:0']","1","1560 Dundas Street W","3","-79.4339439","43.6497899","M6K 1T9","Mediterranean"
"Greek & Co","2","3","West Queen West","vx3nrYsVvissEar4XeGRDg","['Monday 11:30-22:0', 'Tuesday 11:30-22:0', 'Wednesday 11:30-22:0', 'Thursday 11:30-22:0', 'Friday 11:30-22:0', 'Saturday 12:0-21:0', 'Sunday 12:0-21:0']","1","756 Queen Street W","80","-79.41037593","43.64601818","M6J 1E9","Mediterranean"
"The Solarium Cafe Bar & Grill","2","3.5","Etobicoke","v2Xm4aDkVO40Pd3nNkrNQg","","1","54 Rexdale Blvd","5","-79.5648341","43.7123148","M9W","Mediterranean"
"Louis Meat Market","1","4","Greektown","v7m6fwvtTFg9EsVf6bIhOg","","1","449 Danforth Avenue","36","-79.3504378","43.6777233","M4K 1P1","Mediterranean"
"Square-Boy Drive-In","1","3.5","The Danforth","v_XG6rpmOIqxMYyTfNKjaQ","['Monday 10:0-1:0', 'Tuesday 10:0-1:0', 'Wednesday 10:0-1:0', 'Thursday 10:0-1:0', 'Friday 10:0-1:0', 'Saturday 10:0-1:0', 'Sunday 10:0-1:0']","1","875 Danforth Avenue","114","-79.3394974","43.6797502","M4J 1L8","Mediterranean"
"Villa Madina - Eaton Centre","2","2.5","Downtown Core","VcLEIFSPvi0eEcY4fWNSSg","","1","222 Yonge St, Eaton Centre","17","-79.38143492","43.65591886","M5B 2H1","Mediterranean"
"Mr Tasty's Drive Special","1","4","The Danforth","VjK7IK_8KvRI2_6nSqLHEQ","['Monday 8:0-22:0', 'Tuesday 8:0-22:0', 'Wednesday 8:0-22:0', 'Thursday 8:0-23:0', 'Friday 8:0-23:0', 'Saturday 8:0-22:0', 'Sunday 9:0-21:0']","1","2921 Danforth Avenue","6","-79.293503","43.6897793","M4C 1M4","Mediterranean"
"Jimmy the Greek","1","3","Downtown Core","VNRID2uWfXoOf3sLiDsO1g","","1","40 King Street W","6","-79.3795277","43.6493491","M5H 3Y2","Mediterranean"
"Christina's On the Danforth","2","3","The Danforth","wcYar8rgLFA7Mu3wJUqEgQ","['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-1:0', 'Saturday 11:0-1:0', 'Sunday 11:0-0:0']","1","492 Danforth Ave","37","-79.3491701","43.6783662","M4K 1P6","Mediterranean"
"Whitlock's Restaurant","2","2","The Beach","wRKYLXr9z--kt96ELXzv1Q","['Monday 10:0-23:0', 'Tuesday 10:0-23:0', 'Wednesday 10:0-23:0', 'Thursday 10:0-23:0', 'Friday 10:0-0:0', 'Saturday 9:30-11:0', 'Sunday 9:30-22:0']","1","1961 Queen Street E","70","-79.3019979","43.6694079","M4L 1H7","Mediterranean"
"Red Rock Restaurant","2","3","Etobicoke","wv0qXO8gg71HwIWOun_Mbw","","1","103 Rexdale Boulevard","5","-79.5638515","43.7120549","M9W 1P1","Mediterranean"
"Via Norte Restaurant","3","3.5","Dufferin Grove","wZS1xd9rOGiIkBVtFwfgQQ","['Monday 12:0-22:0', 'Tuesday 12:0-22:0', 'Wednesday 12:0-22:0', 'Thursday 12:0-22:0', 'Friday 12:0-22:0', 'Saturday 17:0-22:0']","1","938 College Street","6","-79.4262491","43.653749","M6H 1A4","Mediterranean"
"College Falafel","1","4","Dufferin Grove","xsl-d_opm3AU5H2Z-im33g","['Monday 10:0-22:0', 'Tuesday 10:0-22:0', 'Wednesday 10:0-22:0', 'Thursday 10:0-22:0', 'Friday 10:0-3:0', 'Saturday 12:0-3:0']","1","450 Ossington Ave","71","-79.422832","43.6545661","M6G 3T2","Mediterranean"
"Mamakas Taverna","3","4","Ossington Strip","x6fYvse8sBOZf9y8BOZZmA","['Monday 17:30-2:0', 'Tuesday 17:30-2:0', 'Wednesday 17:30-2:0', 'Thursday 17:30-2:0', 'Friday 17:30-2:0', 'Saturday 17:30-2:0', 'Sunday 17:30-2:0']","1","80 Ossington Avenue","105","-79.4195554","43.6460857","M6J 2Y7","Mediterranean"
"Taste of Mediterranean","1","4","Entertainment District","XZLGxt2OJgxxW_FsjBIkKg","['Monday 11:0-0:0', 'Tuesday 11:0-0:0', 'Wednesday 11:0-0:0', 'Thursday 11:0-0:0', 'Friday 11:0-4:0', 'Saturday 11:0-4:0', 'Sunday 11:0-0:0']","1","348 Front Street W","6","-79.3922082","43.643378","M5V 3W7","Mediterranean"
"B'saha Restaurant","2","4.5","Little Italy","XZ9Rpc3i-TlXzBQM5fPKwQ","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 10:0-22:0', 'Sunday 10:0-15:0']","1","599 College Street","20","-79.4140173","43.6550081","M6G 1B5","Mediterranean"
"The Rooster Rotisserie and Grill","1","3.5","Dovercourt","X74dy7wrgY9R98kfdsKDJQ","['Monday 9:0-21:0', 'Tuesday 9:0-21:0', 'Wednesday 9:0-21:0', 'Thursday 9:0-21:0', 'Friday 9:0-21:0', 'Saturday 9:0-21:0', 'Sunday 9:0-19:0']","1","942 Bloor Street W","57","-79.4279355","43.6614961","M6H 1L4","Mediterranean"
"Jimmy the Greek","2","2.5","Downtown Core","ycgRwiiB06C05tK9GkA4iw","","1","218 Yonge Street","8","-79.3799716","43.6535342","M5B 2H6","Mediterranean"
"Oro Restaurant","3","4","Downtown Core","yEgnxd3aUUgUoG7qJiuDlQ","['Monday 11:30-14:0', 'Monday 17:30-22:0', 'Tuesday 11:30-14:0', 'Tuesday 17:30-22:0', 'Wednesday 11:30-14:0', 'Wednesday 17:30-22:0', 'Thursday 11:30-14:0', 'Thursday 17:30-22:0', 'Friday 11:30-14:0', 'Friday 17:30-22:0', 'Saturday 17:30-22:0']","1","45 Elm Street","44","-79.3838275","43.6573002","M5G 1H1","Mediterranean"
"Courense Bakery","1","3.5","Dovercourt","yj-abQ_WQakkBcbIaEmHOg","['Monday 5:0-0:0', 'Tuesday 5:0-0:0', 'Wednesday 5:0-0:0', 'Thursday 5:0-0:0', 'Friday 0:0-0:0', 'Saturday 0:0-0:0']","1","1014 Bloor Street W","24","-79.4308594","43.6609655","M6H 1M2","Mediterranean"
"Tabouli","1","3.5","Entertainment District","ykhL6KkPUq-ruDl0iyb0Ig","","1","200 Front Street W","5","-79.3861668","43.6448944","M5V","Mediterranean"
"Leslie Jones","2","4","Leslieville","yOxuSjJcW7oEWYz9yb4HYA","['Tuesday 16:0-22:0', 'Wednesday 16:0-22:0', 'Thursday 16:0-22:0', 'Friday 16:0-22:0', 'Saturday 16:0-22:0']","1","1182 Queen Street E","51","-79.3318366","43.6628904","M4M 1L4","Mediterranean"
"Braiseryy Chicken","2","3","Etobicoke","Yed9qjV3_HbrhzIIbdHERQ","['Monday 11:0-22:0', 'Tuesday 11:0-22:0', 'Wednesday 11:0-22:0', 'Thursday 11:0-22:0', 'Friday 11:0-22:0', 'Saturday 11:0-22:0', 'Sunday 11:0-22:0']","1","2364 Lakeshore Boulevard W","8","-79.4882336","43.6161369","M8V 1B6","Mediterranean"
"Jules Cafe Patisserie","3","3.5","Mount Pleasant and Davisville","YH8Bn-7pLR-SFR8MCgQj1w","['Monday 8:0-18:0', 'Tuesday 8:0-18:0', 'Wednesday 8:0-18:0', 'Thursday 8:0-18:0', 'Friday 8:0-18:0', 'Saturday 8:0-18:0', 'Sunday 8:0-17:0']","1","617 Mount Pleasant Road","34","-79.3882122","43.7041655","M4S 2M5","Mediterranean"
